"","CONTROL_mean","SALT_mean","M","D","prob","ranking"
"Cre16.g647534.t1.2.v5.5",63.2178970017385,78.4289353323268,-0.311052972524264,15.2110383305884,0.409511784511784,-15.2142183843385
"Cre08.g367050.t1.1.v5.5",9.45460700026,6.66657783324778,0.504071120794544,2.78802916701222,0.409508390355165,2.83323037025405
"Cre11.g467682.t1.1.v5.5",20.1179010005532,25.8066913330021,-0.359265396320392,5.68879033244891,0.409484631258825,-5.70012342599328
"Cre09.g410332.t1.2.v5.5",2.77396150007628,1.31174516664983,1.08046029044465,1.46221633342645,0.409474448788965,1.81809544440517
"Cre13.g562526.t1.1.v5.5",11.0265670003032,14.7306776664776,-0.417840107599121,3.70411066617439,0.409423536439665,-3.72760327593822
"Cre10.g419750.t1.2.v5.5",22.9692325006317,29.3171624996238,-0.352042826111685,6.34792999899211,0.409386200716846,-6.35768428152269
"Cre07.g341850.t1.2.v5.5",17.7250005004874,22.8663626663732,-0.367441227477403,5.14136216588577,0.409369229933746,-5.15447552874701
"Cre02.g083935.t1.2.v5.5",4.07825400011215,2.32788999997013,0.808928743445645,1.75036400014203,0.409365835777126,1.92824786917184
"Cre03.g145167.t1.1.v5.5",78.7206760021648,63.6483296658499,0.30661995593334,15.072346336315,0.409348864994026,15.0754648312814
"Cre01.g026850.t1.1.v5.5",1.5817180000435,0.442451833327655,1.83790009616332,1.13926616671584,0.409342076680786,2.16236078444383
"Cre04.g219100.t1.1.v5.5",2.06828100005688,3.75039949995187,-0.858612076626468,1.68211849989499,0.409311529271207,-1.88858077556079
"Cre05.g248550.t1.1.v5.5",8.74038500024036,6.104120833255,0.517913308458201,2.63626416698536,0.409284376018247,2.6866564635638
"Cre02.g147302.t1.1.v5.5",10.1135515002781,13.6536558331581,-0.432997584878471,3.54010433287999,0.409230069512328,-3.56648644974101
"Cre10.g456400.t2.1.v5.5",9.55424050026274,6.76954183324646,0.497082998307914,2.78469866701628,0.409196127946128,2.82871670078307
"Cre21.g752197.t1.1.v5.5",15.7386155004328,20.470110166404,-0.379210231736199,4.73149466597116,0.409189339632888,-4.74666642750119
"Cre12.g558350.t1.2.v5.5",4.21184750011583,2.43431516663543,0.790937237716818,1.7775323334804,0.409179157163028,1.94555979362634
"Cre14.g623176.t1.1.v5.5",4.20140400011554,2.42371516663556,0.793651355454283,1.77768883347998,0.409179157163028,1.9468076593988
"Cre03.g172150.t1.2.v5.5",2.20545200006065,3.92893833328291,-0.833065162488613,1.72348633322226,0.409114668187249,-1.91426296672012
"Cre02.g099300.t1.2.v5.5",11.9532575003287,15.8455619997966,-0.406674994299443,3.89230449946793,0.409094303247529,-3.91349190206991
"Cre03.g144344.t3.1.v5.5",2.13632750005875,0.838308166655908,1.34958024073248,1.29801933340284,0.409090909090909,1.87249059171551
"Cre02.g099055.t1.2.v5.5",1.32431950003642,0.251621166663438,2.39592602937505,1.07269833337298,0.40897211360921,2.62509871293596
"Cre07.g325731.t1.1.v5.5",7.02422650019317,9.87232916653997,-0.491051131967095,2.84810266634681,0.408941566199631,-2.89012456691021
"Cre06.g278227.t1.1.v5.5",3.97396950010928,2.24893016663781,0.821341936551128,1.72503933347148,0.408924595416531,1.91059238948586
"Cre02.g117000.t1.1.v5.5",4.61862350012701,2.76102966663123,0.742256556265413,1.85759383349578,0.408917807103291,2.00039987141585
"Cre11.g467563.t1.1.v5.5",2.32671750006398,0.97218566665419,1.25899228647803,1.35453183340979,0.408917807103291,1.84927501068167
"Cre02.g143507.t1.1.v5.5",5.58656750015363,3.5377329999546,0.65913696536743,2.04883450019903,0.408615727164114,2.15225099566003
"Cre09.g387300.t1.1.v5.5",4.93040500013559,7.29755566657301,-0.565707151490141,2.36715066643743,0.408591968067775,-2.43380912539629
"Cre02.g095053.t2.1.v5.5",8.22584350022621,11.3359288331879,-0.462667076781531,3.11008533296164,0.408469778429456,-3.14431099006455
"Cre09.g400367.t1.1.v5.5",8.28954450022796,11.3965996665204,-0.459238705748575,3.10705516629245,0.408469778429456,-3.14081072260686
"Cre07.g353700.t1.2.v5.5",3.76195700010345,5.86559799992472,-0.640794840382709,2.10364099982127,0.408466384272836,-2.19907332383214
"Cre11.g467629.t1.1.v5.5",1.60199750004405,0.460101666660762,1.79984730884212,1.14189583338329,0.408371347887477,2.13151974643547
"Cre08.g362200.t1.1.v5.5",5.68333400015629,3.61272883328697,0.653648530659939,2.07060516686932,0.408344194634517,2.17132728042086
"Cre12.g499200.t1.2.v5.5",50.9057245013999,40.6650319994781,0.324039151648164,10.2406925019218,0.408296676441838,10.2458178927169
"Cre07.g352950.t1.1.v5.5",0.580096500015953,1.76669533331066,-1.60668844848255,1.18659883329471,0.408293282285218,-1.9973644038241
"Cre21.g751997.t1.1.v5.5",1.74401200004796,0.559398166659488,1.64046253619529,1.18461383338847,0.408272917345498,2.02346911686727
"Cre11.g468380.t1.1.v5.5",2.67540500007357,4.50903383327547,-0.753061033449293,1.83362883320189,0.408194851743239,-1.9822450953525
"Cre01.g039250.t2.1.v5.5",0.405786500011159,1.53064033331369,-1.91534254675741,1.12485383330253,0.40812357445422,-2.22122336060887
"Cre08.g371250.t1.1.v5.5",2.58588800007111,1.17473999998492,1.13831830372319,1.41114800008619,0.40812357445422,1.81303812390653
"Cre01.g019300.t1.1.v5.5",2.50425100006887,1.11644383331901,1.16546849718365,1.38780716674986,0.4081032095145,1.81227082689365
"Cre21.g752747.t1.1.v5.5",1.71370350004713,3.28883183329113,-0.9404577210519,1.575128333244,0.40808963288802,-1.8345271846648
"Cre06.g306035.t1.1.v5.5",1.69639750004665,3.2702476666247,-0.946925637934729,1.57385016657805,0.408038720538721,-1.83675597470536
"Cre17.g723300.t1.1.v5.5",1.98042700005446,0.725624999990688,1.44851545638661,1.25480200006377,0.407970837406321,1.91643551593967
"Cre05.g237950.t1.1.v5.5",28.6129205007869,22.5177586663777,0.345603525964007,6.09516183440917,0.407960654936461,6.10495205425865
"Cre02.g113250.t1.1.v5.5",8.3162120002287,5.77486883325922,0.526138357996116,2.54134316696947,0.407943684153362,2.59523537739013
"Cre03.g161301.t1.1.v5.5",0.825652500022705,2.11176233330623,-1.35484086266868,1.28610983328353,0.407919925057022,-1.86806645128737
"Cre08.g370500.t1.1.v5.5",5.48883350015094,7.97527966656432,-0.539035533435828,2.48644616641338,0.407916530900402,-2.54420397074964
"Cre17.g741350.t1.2.v5.5",1.77046600004869,0.582785333325854,1.60309266317293,1.18768066672283,0.407787552948843,1.99511690204511
"Cre13.g591750.t1.1.v5.5",15.3214185004213,19.9307538330776,-0.379446405448111,4.60933533265622,0.407770582165743,-4.62492721926308
"Cre10.g443400.t1.1.v5.5",8.93395800024568,6.2755488332528,0.509557835696054,2.65840916699289,0.407709487346584,2.70680410947506
"Cre06.g259200.t1.1.v5.5",18.0528635004965,13.7441019998236,0.393415043600378,4.30876150067284,0.407685728250244,4.32668476621668
"Cre14.g612200.t2.1.v5.5",2.47077750006795,1.09392516665263,1.17545104860754,1.37685233341532,0.407678939937004,1.81036115615194
"Cre08.g371650.t1.2.v5.5",39.9930640010998,49.9240444993593,-0.31998500103938,9.93098049825949,0.407638210057565,-9.93613426125576
"Cre12.g501800.t1.2.v5.5",31.7133630008721,39.7619526661564,-0.326297733614047,8.04858966528427,0.407634815900945,-8.05520116515301
"Cre03.g169850.t1.2.v5.5",18.0040065004951,13.7088938331574,0.393205825582548,4.29511266733771,0.407526202889106,4.31307357303314
"Cre12.g515550.t1.2.v5.5",4.618340000127,6.92179066657784,-0.583770923628884,2.30345066645083,0.407522808732486,-2.37627301967752
"Cre09.g387850.t1.2.v5.5",4.10470050011288,2.36161899996969,0.797500725959457,1.74308150014319,0.407441348973607,1.9168569388578
"Cre06.g302850.t1.2.v5.5",18.9139380005201,24.3463589996876,-0.364256260539596,5.43242099916742,0.407410801564027,-5.44461941144993
"Cre01.g030450.t1.1.v5.5",6.19536950017037,8.84167333321987,-0.513129103882859,2.64630383304949,0.407376859997828,-2.69559371086669
"Cre06.g278300.t1.2.v5.5",109.724672503017,89.0440943321906,0.301296128360556,20.6805781708268,0.407292006082329,20.6827728517393
"Cre02.g074474.t1.1.v5.5",0.250000000006875,1.31453449998313,-2.39455200597214,1.06453449997626,0.407227517106549,-2.62051769903294
"Cre16.g689871.t1.1.v5.5",9.13284000025115,12.4212819998406,-0.443678617913536,3.28844199958944,0.407217334636689,-3.31823771008912
"Cre01.g038050.t1.1.v5.5",3.62423700009967,5.6699846665939,-0.64566753290279,2.04574766649424,0.40717999891387,-2.14522028659329
"Cre01.g000017.t1.1.v5.5",0.524612000014427,1.68395649997839,-1.6825321577302,1.15934449996396,0.40715623981753,-2.04328023809582
"Cre12.g515600.t2.1.v5.5",4.08943400011246,6.25906149991968,-0.614045171749134,2.16962749980722,0.407118904094711,-2.25484699278424
"Cre17.g717100.t1.2.v5.5",3.19246400008779,1.64123599997894,0.959887646689966,1.55122800010886,0.407074780058651,1.82419642653682
"Cre03.g152326.t1.1.v5.5",4.80570300013216,2.92376433329581,0.716920461259953,1.88193866683634,0.407027261865972,2.01386893652664
"Cre12.g561100.t1.1.v5.5",14.1331605003887,10.5502549998646,0.421806252287582,3.58290550052406,0.407006896926252,3.60764914316157
"Cre17.g699300.t1.1.v5.5",2.40160700006604,4.15276783328004,-0.790073130823202,1.751160833214,0.406986531986532,-1.92114023846036
"Cre10.g458950.t1.2.v5.5",11.4335840003144,15.1949161664717,-0.410311009930119,3.76133216615724,0.406867736504833,-3.78364570078106
"Cre10.g446600.t1.2.v5.5",7.32302900020138,4.95125383326979,0.564646596054722,2.37177516693159,0.406823612468774,2.43806136528791
"Cre01.g035450.t1.2.v5.5",48.0900545013225,38.492080999506,0.321176891487689,9.59797350181645,0.406816824155534,9.60334576786635
"Cre16.g671685.t1.1.v5.5",27.1586710007469,21.2404148330607,0.35460094079752,5.91825616768611,0.406786276745954,5.9288698664728
"Cre03.g178014.t1.2.v5.5",6.24633500017177,4.08225866661428,0.613642345677664,2.1640763335575,0.406616568914956,2.2493962091798
"Cre10.g454734.t2.1.v5.5",31.5934795008688,24.9248368330135,0.342042774655779,6.66864266785536,0.406609780601716,6.67740880066776
"Cre09.g412787.t1.1.v5.5",5.08525450013984,3.14268399995967,0.694322763006138,1.94257050018017,0.406606386445096,2.06292613716505
"Cre14.g613050.t2.1.v5.5",2.27727500006262,0.949625333321146,1.26187819189109,1.32764966674148,0.406606386445096,1.83166323563287
"Cre17.g707800.t1.2.v5.5",14.1963265003904,10.6392764998635,0.416117613408364,3.55705000052694,0.406545291625937,3.58130682495055
"Cre02.g142000.t1.2.v5.5",47.0070970012927,37.5464736661848,0.324201169960728,9.46062333510788,0.406487590963397,9.4661766456892
"Cre02.g085150.t2.1.v5.5",4.36588750012006,2.57899916663357,0.759463648602927,1.78688833348649,0.406406131204518,1.94158567925791
"Cre05.g234700.t1.1.v5.5",14.946173500411,11.219234999856,0.413801867814823,3.726938500555,0.406348430541979,3.7498403396313
"Cre08.g365692.t1.1.v5.5",243.182076506688,199.407438164108,0.286317675101279,43.7746383425799,0.406341642228739,43.7755746945113
"Cre01.g049600.t1.2.v5.5",31.4501600008649,24.8276299996814,0.341120805702844,6.6225300011835,0.406338248072119,6.63130960072434
"Cre06.g278160.t1.1.v5.5",7.61060250020929,10.5537999998646,-0.471679973446376,2.94319749965527,0.40628733572282,-2.98075385084502
"Cre13.g574750.t1.1.v5.5",4.96177400013645,3.05547033329412,0.699461551141307,1.90630366684233,0.406161751927881,2.03057630532357
"Cre14.g624450.t1.1.v5.5",3.78574300010411,2.11758633330616,0.838155686245401,1.66815666679795,0.406093868795482,1.86688286171574
"Cre04.g217905.t1.1.v5.5",1.55459650004275,0.434478833327758,1.83918237379301,1.12011766671499,0.406090474638862,2.15342875232917
"Cre03.g179840.t1.1.v5.5",1.06407600002926,0.0833333333322639,3.67456369758406,0.980742666696998,0.406063321385902,3.8031926779855
"Cre09.g415900.t1.2.v5.5",29.6529120008155,37.2983483328547,-0.330937957124637,7.64543633203921,0.405981861627023,-7.65259541846627
"Cre12.g546750.t1.1.v5.5",1.93928350005333,0.704551166657625,1.46074733524955,1.2347323333957,0.405968285000543,1.91268050457243
"Cre07.g337582.t1.1.v5.5",2.59136150007126,1.19267833331803,1.11950528935261,1.39868316675324,0.405785000543065,1.79153752231075
"Cre16.g670754.t1.1.v5.5",2.85948650007864,1.39676766664874,1.03366402649349,1.46271883342989,0.405734088193766,1.7910912051979
"Cre08.g379400.t1.1.v5.5",12.182981000335,8.95559049988507,0.44400671652262,3.22739050044996,0.405656022591506,3.25778934351377
"Cre06.g310700.t2.1.v5.5",7439.70167270459,6128.65065042135,0.279675301704919,1311.05102228324,0.405652628434886,1311.05105211361
"Cre09.g393765.t1.1.v5.5",169.719061004667,208.079415663996,-0.293985651128083,38.360354659329,0.405642445965027,-38.3614811647384
"Cre07.g339350.t1.1.v5.5",10.4263615002867,13.9352284998212,-0.418500872220282,3.50886699953444,0.405635657651787,-3.53373606830943
"Cre14.g617826.t1.1.v5.5",174.18087050479,212.300700497275,-0.285522943516841,38.1198299924855,0.405601716085587,-38.1208992811984
"Cre10.g437150.t1.2.v5.5",13.1104390003605,9.75497349987481,0.426506135954191,3.35546550048573,0.405537227109808,3.38246303881602
"Cre17.g745997.t1.1.v5.5",1.37118300003771,2.82323216663044,-1.04192664463522,1.45204916659273,0.405527044639948,-1.78719274702071
"Cre11.g479250.t1.2.v5.5",14.8183835004075,19.2507353330863,-0.377525478126418,4.43235183267878,0.405499891386988,-4.44840064014984
"Cre09.g416300.t1.1.v5.5",7.33141850020161,4.98890633326931,0.555368778420161,2.3425121669323,0.405445584881069,2.40744630932234
"Cre06.g281850.t1.2.v5.5",18.5622475005105,23.7552343330285,-0.355874036973993,5.19298683251801,0.405415037471489,-5.2051665269132
"Cre03.g192250.t1.1.v5.5",6.3964530001759,4.22816783327907,0.597239470534705,2.16828516689683,0.405391278375149,2.24903435948617
"Cre02.g143200.t1.1.v5.5",29.6126000008143,37.1111469995237,-0.325641425897029,7.4985469987094,0.40536751927881,-7.5056145271466
"Cre07.g349250.t1.2.v5.5",36.071868000992,45.0753799994215,-0.32146551828023,9.00351199842955,0.405269088736831,-9.0092490466913
"Cre01.g062537.t1.1.v5.5",28.8544535007935,36.3351866662004,-0.332573311124924,7.48073316540687,0.405245329640491,-7.48812217443672
"Cre07.g340700.t2.1.v5.5",3.41482550009391,5.40147633326401,-0.661541921349241,1.98665083317011,0.405238541327251,-2.0939004863264
"Cre07.g350950.t1.1.v5.5",5.4291690001493,3.44039333328918,0.658157878241479,1.98877566686012,0.405238541327251,2.094850936412
"Cre15.g640652.t1.1.v5.5",0.302060500008307,1.37011266664908,-2.18138509080382,1.06805216664078,0.405214782230911,-2.42882200769164
"Cre06.g278267.t1.1.v5.5",1.45642650004005,2.92646916662911,-1.00672818214135,1.47004266658906,0.405180840664712,-1.78172025702967
"Cre08.g381516.t1.1.v5.5",10.8395900002981,7.85339766656588,0.464921332098118,2.98619233373221,0.405160475724992,3.02216751671394
"Cre12.g486481.t1.1.v5.5",1.04455500002873,0.072049166665742,3.85776290387206,0.972505833362983,0.405160475724992,3.97845475259132
"Cre12.g493200.t1.1.v5.5",4.17124050011471,2.42719716663552,0.781185189130284,1.74404333347919,0.405143504941892,1.91100430370257
"Cre03.g163350.t1.2.v5.5",2.70390350007436,1.28026149998357,1.07860514583595,1.42364200009079,0.405106169219072,1.78609787107154
"Cre09.g392700.t2.1.v5.5",0.250000000006875,1.29617599998337,-2.374261626411,1.04617599997649,0.405017921146953,-2.59453319377005
"Cre03.g148450.t1.1.v5.5",6.19795700017044,4.06781783328113,0.607537672642652,2.13013916688931,0.404987373737374,2.2150834959423
"Cre03.g195700.t1.1.v5.5",5.37575050014783,7.79638916656661,-0.536339925161181,2.42063866641878,0.404909308135115,-2.47934508866426
"Cre06.g269544.t2.1.v5.5",5.32503450014644,7.74367433323396,-0.540227407743398,2.41863983308752,0.404909308135115,-2.47823814317244
"Cre12.g527300.t1.2.v5.5",30.5662165008406,24.1840666663563,0.33788112482585,6.38214983448426,0.404899125665255,6.39108755724103
"Cre14.g626300.t1.2.v5.5",1.83802750005055,3.41914433328945,-0.895476972957349,1.58111683323891,0.404729417834257,-1.81708817877622
"Cre10.g438950.t1.1.v5.5",6.5236920001794,4.3354653332777,0.58950182160884,2.18822666690171,0.404705658737917,2.26624101618074
"Cre07.g313100.t1.1.v5.5",3.13757300008628,5.05215216660183,-0.687249066748626,1.91457916651555,0.404692082111437,-2.03418894515781
"Cre07.g312400.t1.1.v5.5",7.15468900019675,4.83766199993792,0.564579083352901,2.31702700025884,0.404583469099598,2.38481941901018
"Cre07.g349300.t1.2.v5.5",4.84461600013323,7.16425599990806,-0.564434572459099,2.31963999977483,0.404583469099598,-2.38732404904371
"Cre01.g003516.t1.1.v5.5",11.1482840003066,14.782898666477,-0.407107523960274,3.63461466617038,0.404474856087759,-3.65734334013172
"Cre08.g359550.t1.1.v5.5",1.00758800002771,2.3404643333033,-1.21588893440227,1.33287633327559,0.40444430867818,-1.80414667380678
"Cre08.g373355.t1.1.v5.5",9.60652750026418,12.9140963331676,-0.426859758949115,3.30756883290342,0.40443752036494,-3.33499937604255
"Cre03.g144727.t1.1.v5.5",7.3963905002034,5.04054766660198,0.553240901118363,2.35584283360142,0.4044137612686,2.41993201377672
"Cre06.g252550.t1.1.v5.5",35.5891405009787,28.3005664996368,0.330606159180889,7.28857400134189,0.40439000217226,7.29606821552028
"Cre12.g487850.t1.2.v5.5",68.9042785018949,85.1080784989078,-0.304702512132462,16.2037999970129,0.404359454762681,-16.2066646156479
"Cre02.g096551.t1.1.v5.5",1.85944550005113,0.654627166658266,1.50612708371899,1.20481833339287,0.404308542413381,1.92873170990458
"Cre10.g459050.t1.1.v5.5",0.652875000017954,1.85465083330953,-1.50626889901627,1.20177583329158,0.404308542413381,-1.92694347338664
"Cre16.g674700.t1.2.v5.5",12.8779575003541,9.58143833321037,0.426589644090109,3.29651916714377,0.404244053437602,3.32400621897601
"Cre16.g664450.t1.1.v5.5",6.03485900016596,8.59509933322303,-0.510194249053979,2.56024033305707,0.404240659280982,-2.61058015291236
"Cre02.g114350.t1.2.v5.5",1.06836400002938,2.415932499969,-1.17717687865414,1.34756849993962,0.404230476811122,-1.78932564550654
"Cre06.g288750.t1.2.v5.5",35.5186795009768,28.2713419996372,0.329237579317915,7.24733750133958,0.404227082654502,7.2548120748892
"Cre17.g723450.t1.1.v5.5",2.36827750006513,1.02779266665348,1.20428887332726,1.34048483341165,0.404223688497882,1.80200201970655
"Cre13.g567750.t1.2.v5.5",25.7012405007068,20.1286106664084,0.352590397671648,5.57262983429843,0.404220294341262,5.58377320981459
"Cre08.g383500.t1.1.v5.5",6.51203800017908,4.33122649994442,0.588333498693619,2.18081150023467,0.404172776148583,2.25877734742512
"Cre14.g613850.t1.1.v5.5",4.85217700013343,7.15879049990813,-0.561083681461562,2.30661349977469,0.404091316389703,-2.37387462494238
"Cre04.g219200.t1.2.v5.5",5.32950150014656,3.36262283329018,0.664413626623297,1.96687866685638,0.404050586510264,2.07606771502701
"Cre10.g443000.t1.2.v5.5",3.76801400010362,5.81378816659206,-0.625674180531514,2.04577416648844,0.404043798197024,-2.1393130019834
"Cre16.g680117.t1.1.v5.5",29.9077430008225,23.7011934996958,0.335559331586225,6.20654950112663,0.404037009883784,6.215613949961
"Cre12.g551600.t1.2.v5.5",0.953297500026216,0.00609616666658843,7.28888035675579,0.947201333359627,0.403975915064625,7.35016783624828
"Cre15.g640000.t1.1.v5.5",6.10933850016801,4.00090716661532,0.610689023950816,2.10843133355268,0.403908031932225,2.19509083463094
"Cre11.g467781.t1.1.v5.5",84.3930375023208,68.6685056657854,0.297475411615715,15.7245318365354,0.403894455305746,15.7273453926189
"Cre10.g433450.t1.2.v5.5",4.47944150012319,2.68676899996552,0.737446579021363,1.79267250015767,0.403860513739546,1.93842775200208
"Cre09.g406432.t3.1.v5.5",0.973348500026767,0.0238498333330273,5.3509053539235,0.94949866669374,0.403840148799826,5.43449499260975
"Cre02.g077451.t1.1.v5.5",2.59793450007144,4.37019983327725,-0.7503341928388,1.77226533320581,0.403816389703486,-1.92455860192049
"Cre03.g146247.t1.1.v5.5",131.250141503609,160.147530164611,-0.287082570499046,28.8973886610021,0.403809601390247,-28.8988146439832
"Cre13.g562950.t1.1.v5.5",11.3186985003113,8.2647251665606,0.453669326628368,3.05397333375066,0.403806207233627,3.0874858673658
"Cre10.g444317.t1.2.v5.5",8.95149000024617,6.32785249991879,0.500411871467471,2.62363750032737,0.403792630607147,2.67093350239755
"Cre10.g441850.t2.1.v5.5",3.91544100010767,2.23484666663799,0.8089989577259,1.68059433346969,0.403782448137287,1.86517469082443
"Cre04.g232202.t1.1.v5.5",4.56831600012563,2.75733066663128,0.728390158778007,1.81098533349435,0.403775659824047,1.95197850949653
"Cre16.g664050.t1.2.v5.5",22.5237285006194,17.5161958331085,0.362756181474715,5.00753266751086,0.403731535787987,5.0206548839157
"Cre03.g173900.t1.2.v5.5",83.6299475022998,68.0942029991261,0.296487673493385,15.5357445031737,0.403700988378408,15.538573364644
"Cre17.g718185.t1.2.v5.5",1.31375950003613,2.73552066663156,-1.05811425858507,1.42176116659543,0.403697594221788,-1.77228964874815
"Cre11.g477300.t1.1.v5.5",154.201259504241,125.812573665052,0.29353843725986,28.3886858391884,0.403690805908548,28.3902033893786
"Cre03.g178075.t1.1.v5.5",1.24745200003431,0.219039166663856,2.50972353593618,1.02841283337045,0.403667046812208,2.71225831783645
"Cre10.g431550.t1.1.v5.5",15.4838480004258,11.7026814998498,0.403924910028749,3.78116650057599,0.403558433800369,3.80268003361048
"Cre12.g554250.t1.1.v5.5",8.26713750022735,11.3117213331882,-0.452358697361729,3.04458383296082,0.403541463017269,-3.07800570288705
"Cre12.g530850.t1.1.v5.5",12.7075605003495,9.43598616654557,0.429441890779543,3.27157433380389,0.40352449223417,3.29963921651453
"Cre03.g146707.t1.1.v5.5",1.97722600005437,0.745802499990429,1.4066122445507,1.23142350006394,0.40349394482459,1.86948170438486
"Cre03.g159650.t1.2.v5.5",44.8212920012326,55.6322806659527,-0.31173801460435,10.8109886647201,0.403432850005431,-10.8154822591717
"Cre02.g095500.t1.1.v5.5",15.7042390004319,11.9339583331802,0.396081389324322,3.77028066725168,0.403422667535571,3.79102845898325
"Cre09.g401330.t1.1.v5.5",15.780999500434,20.3566896664054,-0.367314392145333,4.57569016597144,0.403419273378951,-4.59040960673935
"Cre12.g516550.t1.2.v5.5",11.855140000326,8.71423599988817,0.444066609949657,3.14090400043785,0.403395514282611,3.17214014413592
"Cre02.g093800.t1.2.v5.5",8.19298450022531,5.71389099992667,0.519915570276658,2.47909350029863,0.403392120125991,2.53302522360892
"Cre03.g211073.t1.1.v5.5",55.1038295015154,44.3351493327644,0.313701649042543,10.768680168751,0.403344601933312,10.7732484099023
"Cre12.g518950.t1.2.v5.5",23.2796595006402,29.3722079996231,-0.335381764725404,6.09254849898287,0.403327631150212,-6.10177254087439
"Cre03.g183300.t2.1.v5.5",151.499585504166,124.261753831739,0.28593152480762,27.2378316724276,0.403320842836972,27.239332426702
"Cre16.g674100.t2.1.v5.5",0.250000000006875,1.29171566665009,-2.36928853790392,1.04171566664321,0.403320842836972,-2.58818463521689
"Cre10.g460250.t1.2.v5.5",5.19580200014289,7.57502649990279,-0.543904481509298,2.3792244997599,0.403215623981753,-2.44060265206437
"Cre03.g205200.t1.2.v5.5",0.250000000006875,1.28591333331683,-2.36279341260491,1.03591333330996,0.403174894102313,-2.57990487126531
"Cre06.g278171.t1.1.v5.5",4.02586600011071,2.3218084999702,0.794050168011005,1.70405750014051,0.403117193439774,1.87998075338643
"Cre14.g628000.t1.2.v5.5",4.60154250012654,6.84752399991212,-0.5734648640474,2.24598149978558,0.403066281090475,-2.31803685209619
"Cre01.g024950.t1.2.v5.5",28.6775415007886,22.6494443330427,0.34044569187461,6.02809716774596,0.403001792114695,6.03770310075801
"Cre01.g004157.t1.2.v5.5",3.8837045001068,2.21341616663826,0.811158702171607,1.67028833346854,0.402947485608776,1.85683643787756
"Cre01.g003000.t1.1.v5.5",0.70143700001929,1.91561449997542,-1.44942182274114,1.21417749995613,0.402920332355816,-1.89078042660642
"Cre17.g720850.t1.2.v5.5",5.57769650015339,3.58176899995403,0.638997138786452,1.99592750019935,0.402899967416096,2.09572038436174
"Cre01.g005543.t1.1.v5.5",1.37310000003776,0.312328666662658,2.13629980145799,1.0607713333751,0.402838872596937,2.3851651228835
"Cre12.g530934.t1.2.v5.5",8.18298650022503,11.195952166523,-0.452277851305891,3.01296566629795,0.402787960247638,-3.04672239645691
"Cre09.g398150.t1.1.v5.5",7.5454475002075,5.17729316660022,0.543408451873608,2.36815433360727,0.402781171934398,2.42970115309488
"Cre05.g246150.t1.1.v5.5",2.98749200008216,1.50574549998068,0.988456902505633,1.48174650010148,0.402777777777778,1.78118492545665
"Cre08.g372800.t1.1.v5.5",22.3870255006156,28.3743306663025,-0.341923506278424,5.98730516568689,0.402730259585098,-5.99706051588665
"Cre11.g467795.t1.1.v5.5",13.9716270003842,18.1871898330999,-0.380422611482036,4.21556283271571,0.402689529705659,-4.232693156833
"Cre08.g386000.t2.1.v5.5",0.975336000026822,2.28583616663733,-1.22875079130679,1.31050016661051,0.402669164765939,-1.79645183454031
"Cre13.g579800.t1.2.v5.5",2.26110750006218,3.93645749994948,-0.799868318303828,1.6753499998873,0.402658982296079,-1.85649857224523
"Cre09.g412050.t1.1.v5.5",5.4616850001502,3.49235783328851,0.645144722134962,1.96932716686168,0.402638617356359,2.07230818235079
"Cre01.g030600.t1.1.v5.5",4.64614200012777,6.89031683324491,-0.568537075085766,2.24417483311714,0.40261485826002,-2.31507129206498
"Cre08.g373370.t1.1.v5.5",1.87465400005155,0.678122499991297,1.46700652691916,1.19653150006026,0.40255376344086,1.8930915933097
"Cre11.g467575.t2.1.v5.5",10.8439905002982,14.3723833331489,-0.406403565380129,3.52839283285068,0.40254697512762,-3.55172068733814
"Cre11.g481800.t1.1.v5.5",13.382271500368,10.0338233332046,0.415451577406927,3.34844816716345,0.402441756272401,3.37412286992488
"Cre17.g698800.t1.2.v5.5",9.22933250025381,6.58251766658219,0.487586822284491,2.64681483367162,0.402414603019442,2.69135090112932
"Cre11.g467681.t1.1.v5.5",5.94825800016358,8.45588583322482,-0.507488674063395,2.50762783306124,0.402356902356902,-2.55846479425573
"Cre01.g027650.t1.2.v5.5",2.59172900007127,1.20897416665115,1.10013145562566,1.38275483342012,0.402336537417183,1.76700315478036
"Cre02.g110263.t3.1.v5.5",1.53996500004235,0.436359833327733,1.81930734842843,1.10360516671462,0.402329749103943,2.12786832112443
"Cre07.g348800.t1.1.v5.5",3.25051100008939,5.17203383326696,-0.670065176281477,1.92152283317757,0.402322960790703,-2.03500303166553
"Cre06.g310276.t1.1.v5.5",24.6313990006774,19.297240666419,0.352104001868129,5.33415833425835,0.402278836754643,5.34576677035852
"Cre12.g511800.t1.1.v5.5",27.852726000766,21.9363636663851,0.344494140082491,5.9163623343808,0.402241501031824,5.92638333929143
"Cre02.g094900.t1.1.v5.5",6.22053950017107,4.11181949994723,0.59726277434325,2.10872000022383,0.402224530248724,2.1916712483765
"Cre16.g659000.t1.1.v5.5",6.41614500017644,4.27633033327845,0.585333444924036,2.13981466689799,0.402105734767025,2.21842783304267
"Cre17.g731050.t1.2.v5.5",6.18031850016996,8.74789633322107,-0.501254935116626,2.56757783305111,0.402098946453785,-2.61604901306421
"Cre17.g712771.t1.1.v5.5",0.953656500026226,2.25396266663774,-1.24092200283261,1.30030616661151,0.402027669164766,-1.7974102325407
